state_name,district_name,year,month,total_rainfall_mm,rainy_days,data_days,lpa_mm,departure_pct,anomaly_category
Telangana,Warangal Rural,2021,10,32.183647331,6,27,67.93,-52.62,Large Deficit
Telangana,Warangal Rural,2021,11,22.653158716,4,22,11.46,97.71,Large Excess
Telangana,Warangal Rural,2021,12,0.102784153,0,27,5.74,-98.21,Large Deficit
Telangana,Warangal Rural,2022,1,105.241792054,5,31,18.4,472.03,Large Excess
Telangana,Warangal Rural,2022,2,0.0,0,28,3.06,-100.0,Large Deficit
Telangana,Warangal Rural,2022,3,0.056298171,0,31,11.56,-99.51,Large Deficit
Telangana,Warangal Rural,2022,4,3.685952087,1,30,19.99,-81.56,Large Deficit
Telangana,Warangal Rural,2022,5,12.876673641,1,31,32.09,-59.87,Large Deficit
Telangana,Warangal Rural,2022,6,216.983383313,16,30,145.82,48.8,Large Excess
Telangana,Warangal Rural,2022,7,579.489176424,20,27,372.71,55.48,Large Excess
Telangana,Warangal Rural,2022,10,79.4520053322,4,15,67.93,16.96,Above Normal
Telangana,Warangal Rural,2022,11,0.0867489544,0,29,11.46,-99.24,Large Deficit
Telangana,Warangal Rural,2022,12,2.9181927399,0,28,5.74,-49.17,Large Deficit
Telangana,Warangal Rural,2023,1,7.28619e-05,0,23,18.4,-100.0,Large Deficit
Telangana,Warangal Rural,2023,2,0.0,0,22,3.06,-100.0,Large Deficit
Telangana,Warangal Rural,2023,3,65.26405444699999,2,23,11.56,464.79,Large Excess
Telangana,Warangal Rural,2023,4,60.5763126869,3,24,19.99,203.06,Large Excess
Telangana,Warangal Rural,2023,5,75.7322968829,5,22,32.09,136.01,Large Excess
Telangana,Warangal Rural,2023,6,62.5973854535,9,27,145.82,-57.07,Large Deficit
Telangana,Warangal Rural,2023,7,738.9496245959,17,21,372.71,98.26,Large Excess
Telangana,Warangal Rural,2023,8,99.3579675646,8,28,167.66,-40.74,Large Deficit
Telangana,Warangal Rural,2023,9,152.6261490117,13,22,176.73,-13.64,Below Normal
Telangana,Warangal Rural,2023,10,8.9718025662,1,21,67.93,-86.79,Large Deficit
Telangana,Warangal Rural,2023,11,17.4029542257,3,28,11.46,51.89,Large Excess
Telangana,Warangal Rural,2023,12,4.6697270221,1,23,5.74,-18.66,Below Normal
Telangana,Warangal Rural,2024,1,0.0,0,3,18.4,-100.0,Large Deficit
Telangana,Warangal Urban,2018,1,0.0,0,26,10.84,-100.0,Large Deficit
Telangana,Warangal Urban,2018,2,0.0,0,22,3.56,-100.0,Large Deficit
Telangana,Warangal Urban,2018,3,0.0,0,23,8.46,-100.0,Large Deficit
Telangana,Warangal Urban,2018,4,1.615512825,0,24,20.89,-92.27,Large Deficit
Telangana,Warangal Urban,2018,5,15.419238193,2,26,28.44,-45.79,Large Deficit
Telangana,Warangal Urban,2018,6,56.964500162,2,23,90.79,-37.26,Large Deficit
Telangana,Warangal Urban,2018,7,129.055062123,9,24,353.14,-63.46,Large Deficit
Telangana,Warangal Urban,2018,8,198.615521107,11,22,156.14,27.21,Large Excess
Telangana,Warangal Urban,2018,9,332.793361054,15,28,205.0,62.34,Large Excess
Telangana,Warangal Urban,2018,10,51.665790774,5,26,59.93,-13.79,Below Normal
Telangana,Warangal Urban,2018,11,9.598814304,2,25,14.22,-32.5,Large Deficit
Telangana,Warangal Urban,2018,12,4.210547147,1,23,6.74,-37.53,Large Deficit
Telangana,Warangal Urban,2019,1,26.012866288999998,1,31,10.84,140.05,Large Excess
Telangana,Warangal Urban,2019,2,3.5504050630000004,1,28,3.56,-0.14,Normal
Telangana,Warangal Urban,2019,3,0.065704907,0,31,8.46,-99.22,Large Deficit
Telangana,Warangal Urban,2019,4,38.452461993,6,30,20.89,84.1,Large Excess
Telangana,Warangal Urban,2019,5,11.904927641999999,3,31,28.44,-58.14,Large Deficit
Telangana,Warangal Urban,2019,6,84.143182411,5,30,90.79,-7.32,Below Normal
Telangana,Warangal Urban,2019,7,302.168104126,18,31,353.14,-14.43,Below Normal
Telangana,Warangal Urban,2019,8,349.63084597799997,15,31,156.14,123.92,Large Excess
Telangana,Warangal Urban,2019,9,250.721137256,18,30,205.0,22.3,Large Excess
Telangana,Warangal Urban,2019,10,212.551563065,15,31,59.93,254.65,Large Excess
Telangana,Warangal Urban,2019,11,12.825786528,1,30,14.22,-9.81,Below Normal
Telangana,Warangal Urban,2019,12,1.145095549,0,31,6.74,-83.01,Large Deficit
Telangana,Warangal Urban,2020,1,1.006541828,0,24,10.84,-90.71,Large Deficit
Telangana,Warangal Urban,2020,2,9.803480022999999,1,25,3.56,175.73,Large Excess
Telangana,Warangal Urban,2020,3,8.815374158000001,1,25,8.46,4.24,Normal
Telangana,Warangal Urban,2020,4,31.056759288000002,3,25,20.89,48.69,Large Excess
Telangana,Warangal Urban,2020,5,17.159697791,1,25,28.44,-39.67,Large Deficit
Telangana,Warangal Urban,2020,6,136.57183126799998,7,20,90.79,50.42,Large Excess
Telangana,Warangal Urban,2020,7,228.15185227,13,24,353.14,-35.39,Large Deficit
Telangana,Warangal Urban,2020,8,0.0,0,25,156.14,-100.0,Large Deficit
Telangana,Warangal Urban,2020,9,9.803480022999999,1,23,205.0,-95.22,Large Deficit
Telangana,Warangal Urban,2020,10,11.262611816000001,1,25,59.93,-81.21,Large Deficit
Telangana,Warangal Urban,2020,11,0.972680125,0,28,14.22,-93.16,Large Deficit
Telangana,Warangal Urban,2020,12,9.803480022999999,1,25,6.74,45.45,Large Excess
Telangana,Warangal Urban,2021,1,1.502087761,0,22,10.84,-86.14,Large Deficit
Telangana,Warangal Urban,2021,2,7.978785275,1,24,3.56,124.41,Large Excess
Telangana,Warangal Urban,2021,3,0.0,0,24,8.46,-100.0,Large Deficit
Telangana,Warangal Urban,2021,4,12.297050067,1,23,20.89,-41.13,Large Deficit
Telangana,Warangal Urban,2021,5,12.509149506,2,26,28.44,-56.02,Large Deficit
Telangana,Warangal Urban,2021,6,164.74634536599999,8,18,90.79,81.46,Large Excess
Telangana,Warangal Urban,2021,7,356.106548804,13,27,353.14,0.84,Normal
Telangana,Warangal Urban,2021,8,205.327770019,11,22,156.14,31.5,Large Excess
Telangana,Warangal Urban,2021,9,270.867387142,10,25,205.0,32.13,Large Excess
Telangana,Warangal Urban,2021,10,32.502126712,3,24,59.93,-45.77,Large Deficit
Telangana,Warangal Urban,2021,11,44.100700792000005,2,25,14.22,210.11,Large Excess
Telangana,Warangal Urban,2021,12,0.0,0,25,6.74,-100.0,Large Deficit
Telangana,Warangal Urban,2022,1,47.334109419,2,24,10.84,336.8,Large Excess
Telangana,Warangal Urban,2022,2,0.0,0,22,3.56,-100.0,Large Deficit
Telangana,Warangal Urban,2022,3,0.0,0,22,8.46,-100.0,Large Deficit
Telangana,Warangal Urban,2022,4,0.001637895,0,22,20.89,-99.99,Large Deficit
Telangana,Warangal Urban,2022,5,13.1366041879,1,24,28.44,-53.81,Large Deficit
Telangana,Warangal Urban,2022,6,69.0354205918,7,25,90.79,-23.96,Large Deficit
Telangana,Warangal Urban,2022,7,395.18554439999997,19,23,353.14,11.9,Above Normal
Telangana,Warangal Urban,2022,10,49.498370829,2,12,59.93,-17.41,Below Normal
Telangana,Warangal Urban,2022,11,0.0,0,23,14.22,-100.0,Large Deficit
Telangana,Warangal Urban,2022,12,0.4575590534,0,27,6.74,-93.21,Large Deficit
Telangana,Warangal Urban,2023,1,0.0,0,27,10.84,-100.0,Large Deficit
Telangana,Warangal Urban,2023,2,0.0,0,22,3.56,-100.0,Large Deficit
Telangana,Warangal Urban,2023,3,41.86031894319999,2,30,8.46,394.98,Large Excess
Telangana,Warangal Urban,2023,4,41.8994052295,4,24,20.89,100.6,Large Excess
Telangana,Warangal Urban,2023,5,100.519170531,5,28,28.44,253.42,Large Excess
Telangana,Warangal Urban,2023,6,33.2843830037,4,26,90.79,-63.34,Large Deficit
Telangana,Warangal Urban,2023,7,708.1964446741999,18,25,353.14,100.54,Large Excess
Telangana,Warangal Urban,2023,8,27.1144105899,4,27,156.14,-82.63,Large Deficit
Telangana,Warangal Urban,2023,9,160.81302130210003,9,22,205.0,-21.55,Large Deficit
Telangana,Warangal Urban,2023,10,2.119714986,0,20,59.93,-96.46,Large Deficit
Telangana,Warangal Urban,2023,11,17.8267992613,2,27,14.22,25.36,Large Excess
Telangana,Warangal Urban,2023,12,24.823095116,1,24,6.74,268.3,Large Excess
Telangana,Warangal Urban,2024,1,0.0,0,3,10.84,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,1,0.0,0,21,11.69,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,2,0.0,0,22,1.27,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,3,0.0,0,25,11.09,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,4,0.0,0,27,27.02,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,5,20.809163538,2,22,30.21,-31.11,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,6,53.307971504,2,26,106.13,-49.77,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,7,114.986241059,11,21,206.06,-44.2,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,8,130.482761582,15,27,123.99,5.23,Above Normal
Telangana,Yadadri Bhuvanagiri,2018,9,180.747827131,11,25,141.11,28.09,Large Excess
Telangana,Yadadri Bhuvanagiri,2018,10,63.585279086,6,20,68.78,-7.56,Below Normal
Telangana,Yadadri Bhuvanagiri,2018,11,7.495355807,1,25,11.7,-35.94,Large Deficit
Telangana,Yadadri Bhuvanagiri,2018,12,0.020690491999999998,0,25,5.28,-99.61,Large Deficit
Telangana,Yadadri Bhuvanagiri,2019,1,26.411919392,2,31,11.69,125.93,Large Excess
Telangana,Yadadri Bhuvanagiri,2019,2,1.03775647,0,28,1.27,-18.17,Below Normal
Telangana,Yadadri Bhuvanagiri,2019,3,0.005270173,0,31,11.09,-99.95,Large Deficit
Telangana,Yadadri Bhuvanagiri,2019,4,33.507465587,4,30,27.02,23.99,Large Excess
Telangana,Yadadri Bhuvanagiri,2019,5,17.841302553,1,31,30.21,-40.94,Large Deficit
Telangana,Yadadri Bhuvanagiri,2019,6,80.060751405,9,30,106.13,-24.56,Large Deficit
Telangana,Yadadri Bhuvanagiri,2019,7,165.02229408,13,31,206.06,-19.92,Below Normal
Telangana,Yadadri Bhuvanagiri,2019,8,239.887941011,19,31,123.99,93.47,Large Excess
Telangana,Yadadri Bhuvanagiri,2019,9,270.80725229,19,30,141.11,91.91,Large Excess
Telangana,Yadadri Bhuvanagiri,2019,10,207.968073148,18,29,68.78,202.36,Large Excess
Telangana,Yadadri Bhuvanagiri,2019,11,11.084138351,1,21,11.7,-5.26,Below Normal
Telangana,Yadadri Bhuvanagiri,2019,12,4.269660144,1,27,5.28,-19.19,Below Normal
Telangana,Yadadri Bhuvanagiri,2020,1,1.356629567,0,24,11.69,-88.4,Large Deficit
Telangana,Yadadri Bhuvanagiri,2020,2,6.571384049,2,24,1.27,418.16,Large Excess
Telangana,Yadadri Bhuvanagiri,2020,3,13.856751754,1,23,11.09,24.99,Large Excess
Telangana,Yadadri Bhuvanagiri,2020,4,21.478173066,4,25,27.02,-20.52,Large Deficit
Telangana,Yadadri Bhuvanagiri,2020,5,27.1810757,3,26,30.21,-10.02,Below Normal
Telangana,Yadadri Bhuvanagiri,2020,6,140.683932098,10,24,106.13,32.56,Large Excess
Telangana,Yadadri Bhuvanagiri,2020,7,150.246060373,11,18,206.06,-27.09,Large Deficit
Telangana,Yadadri Bhuvanagiri,2020,8,0.0,0,23,123.99,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2020,9,3.535431659,1,22,141.11,-97.49,Large Deficit
Telangana,Yadadri Bhuvanagiri,2020,10,13.427621643999998,1,22,68.78,-80.48,Large Deficit
Telangana,Yadadri Bhuvanagiri,2020,11,1.316093099,0,22,11.7,-88.75,Large Deficit
Telangana,Yadadri Bhuvanagiri,2020,12,6.658340853,2,26,5.28,26.02,Large Excess
Telangana,Yadadri Bhuvanagiri,2021,1,0.051290423,0,20,11.69,-99.56,Large Deficit
Telangana,Yadadri Bhuvanagiri,2021,2,0.000178638,0,21,1.27,-99.99,Large Deficit
Telangana,Yadadri Bhuvanagiri,2021,3,0.0,0,23,11.09,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2021,4,17.533457061,2,24,27.02,-35.12,Large Deficit
Telangana,Yadadri Bhuvanagiri,2021,5,30.688492611,5,23,30.21,1.6,Normal
Telangana,Yadadri Bhuvanagiri,2021,6,205.615365181,12,24,106.13,93.74,Large Excess
Telangana,Yadadri Bhuvanagiri,2021,7,192.440344664,13,21,206.06,-6.61,Below Normal
Telangana,Yadadri Bhuvanagiri,2021,8,151.642076502,12,27,123.99,22.3,Large Excess
Telangana,Yadadri Bhuvanagiri,2021,9,119.083002748,11,22,141.11,-15.61,Below Normal
Telangana,Yadadri Bhuvanagiri,2021,10,51.967962215,4,27,68.78,-24.45,Large Deficit
Telangana,Yadadri Bhuvanagiri,2021,11,42.052483483,5,24,11.7,259.43,Large Excess
Telangana,Yadadri Bhuvanagiri,2021,12,0.854207686,0,21,5.28,-83.83,Large Deficit
Telangana,Yadadri Bhuvanagiri,2022,1,53.087838434999995,4,25,11.69,354.12,Large Excess
Telangana,Yadadri Bhuvanagiri,2022,2,0.0,0,22,1.27,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2022,3,6.144069317,1,22,11.09,-44.58,Large Deficit
Telangana,Yadadri Bhuvanagiri,2022,4,13.784143071999999,1,25,27.02,-48.99,Large Deficit
Telangana,Yadadri Bhuvanagiri,2022,5,32.277489480999996,1,25,30.21,6.86,Above Normal
Telangana,Yadadri Bhuvanagiri,2022,6,91.811188785,10,22,106.13,-13.49,Below Normal
Telangana,Yadadri Bhuvanagiri,2022,7,350.5490327,18,28,206.06,70.12,Large Excess
Telangana,Yadadri Bhuvanagiri,2022,8,177.948165246,14,29,123.99,43.52,Large Excess
Telangana,Yadadri Bhuvanagiri,2022,9,145.062645158,12,24,141.11,2.8,Normal
Telangana,Yadadri Bhuvanagiri,2022,10,71.1777179378,9,26,68.78,3.48,Normal
Telangana,Yadadri Bhuvanagiri,2022,11,0.8784702723,0,24,11.7,-92.49,Large Deficit
Telangana,Yadadri Bhuvanagiri,2022,12,5.072054254799999,1,28,5.28,-4.0,Normal
Telangana,Yadadri Bhuvanagiri,2023,1,0.9250559806,0,24,11.69,-92.09,Large Deficit
Telangana,Yadadri Bhuvanagiri,2023,2,0.0,0,22,1.27,-100.0,Large Deficit
Telangana,Yadadri Bhuvanagiri,2023,3,46.5118802864,3,22,11.09,319.54,Large Excess
Telangana,Yadadri Bhuvanagiri,2023,4,75.83948432650001,6,25,27.02,180.64,Large Excess
Telangana,Yadadri Bhuvanagiri,2023,5,52.4399443982,1,24,30.21,73.61,Large Excess
Telangana,Yadadri Bhuvanagiri,2023,6,65.2914753371,7,23,106.13,-38.48,Large Deficit
Telangana,Yadadri Bhuvanagiri,2023,7,263.133985449,16,25,206.06,27.7,Large Excess
Telangana,Yadadri Bhuvanagiri,2023,8,43.9900049524,6,25,123.99,-64.52,Large Deficit
Telangana,Yadadri Bhuvanagiri,2023,9,127.4312521784,9,24,141.11,-9.69,Below Normal
Telangana,Yadadri Bhuvanagiri,2023,10,4.564842172600001,0,26,68.78,-93.36,Large Deficit
Telangana,Yadadri Bhuvanagiri,2023,11,7.372265549,1,25,11.7,-36.99,Large Deficit
Telangana,Yadadri Bhuvanagiri,2023,12,14.8251758204,1,20,5.28,180.6,Large Excess
Telangana,Yadadri Bhuvanagiri,2024,1,0.0,0,3,11.69,-100.0,Large Deficit
